"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"511","monoamine transport (GO:0015844)","1/22",0.104464697819105,0.277892418807854,0,0,9.56180856180856,21.5992275397069,"NISCH"
"512","negative regulation of toll-like receptor signaling pathway (GO:0034122)","1/22",0.104464697819105,0.277892418807854,0,0,9.56180856180856,21.5992275397069,"NLRP6"
"513","regulation of protein modification by small protein conjugation or removal (GO:1903320)","3/228",0.106284222826077,0.281034506917948,0,0,2.70446735395189,6.06243794208399,"EGR1;ARRDC3;UBC"
"514","response to alkaloid (GO:0043279)","2/111",0.10655948968071,0.281034506917948,0,0,3.7054858640704,8.29677502072275,"EGR1;FOSB"
"515","glycerophospholipid metabolic process (GO:0006650)","3/229",0.10732364992108,0.281034506917948,0,0,2.69236383541648,6.00910365619977,"PCYT2;CHKA;LPIN2"
"516","single-organism behavior (GO:0044708)","4/362",0.108062766083112,0.281034506917948,0,0,2.27444134078212,5.06072990529569,"EGR1;JUN;BTG2;FOS"
"517","oligodendrocyte differentiation (GO:0048709)","1/23",0.108947297836033,0.281034506917948,0,0,9.1267217630854,20.2329475165344,"EGR1"
"518","cell aggregation (GO:0098743)","1/23",0.108947297836033,0.281034506917948,0,0,9.1267217630854,20.2329475165344,"BMP1"
"519","regulation of keratinocyte differentiation (GO:0045616)","1/23",0.108947297836033,0.281034506917948,0,0,9.1267217630854,20.2329475165344,"ERRFI1"
"520","response to catecholamine (GO:0071869)","1/23",0.108947297836033,0.281034506917948,0,0,9.1267217630854,20.2329475165344,"EGR1"
"521","detection of biotic stimulus (GO:0009595)","1/23",0.108947297836033,0.281034506917948,0,0,9.1267217630854,20.2329475165344,"C4B"
"522","mRNA splice site selection (GO:0006376)","1/23",0.108947297836033,0.281034506917948,0,0,9.1267217630854,20.2329475165344,"LUC7L2"
"523","response to monoamine (GO:0071867)","1/23",0.108947297836033,0.281034506917948,0,0,9.1267217630854,20.2329475165344,"EGR1"
"524","positive regulation of blood vessel endothelial cell migration (GO:0043536)","1/23",0.108947297836033,0.281034506917948,0,0,9.1267217630854,20.2329475165344,"VEGFA"
"525","blood vessel endothelial cell migration (GO:0043534)","1/23",0.108947297836033,0.281034506917948,0,0,9.1267217630854,20.2329475165344,"VEGFA"
"526","regulation of metanephros development (GO:0072215)","1/23",0.108947297836033,0.281034506917948,0,0,9.1267217630854,20.2329475165344,"EGR1"
"527","cartilage condensation (GO:0001502)","1/23",0.108947297836033,0.281034506917948,0,0,9.1267217630854,20.2329475165344,"BMP1"
"528","glycerol metabolic process (GO:0006071)","1/23",0.108947297836033,0.281034506917948,0,0,9.1267217630854,20.2329475165344,"PCK1"
"529","regulation of axonogenesis (GO:0050770)","2/114",0.111372908000063,0.284459051634171,0,0,3.60568513119534,7.91401436691998,"EFNA1;VEGFA"
"530","regulation of cell division (GO:0051302)","3/234",0.112580488194083,0.284459051634171,0,0,2.63341812826349,5.75161393750542,"PLK3;TXNIP;VEGFA"
"531","regulation of epidermal growth factor-activated receptor activity (GO:0007176)","1/24",0.113407683581024,0.284459051634171,0,0,8.72946859903382,19.0020116101552,"ERRFI1"
"532","filopodium assembly (GO:0046847)","1/24",0.113407683581024,0.284459051634171,0,0,8.72946859903382,19.0020116101552,"MTSS1"
"533","negative regulation of glial cell differentiation (GO:0045686)","1/24",0.113407683581024,0.284459051634171,0,0,8.72946859903382,19.0020116101552,"HES1"
"534","glutamine family amino acid catabolic process (GO:0009065)","1/24",0.113407683581024,0.284459051634171,0,0,8.72946859903382,19.0020116101552,"PRODH2"
"535","vascular endothelial growth factor receptor signaling pathway (GO:0048010)","1/24",0.113407683581024,0.284459051634171,0,0,8.72946859903382,19.0020116101552,"VEGFA"
"536","regulation of astrocyte differentiation (GO:0048710)","1/24",0.113407683581024,0.284459051634171,0,0,8.72946859903382,19.0020116101552,"HES1"
"537","sprouting angiogenesis (GO:0002040)","1/24",0.113407683581024,0.284459051634171,0,0,8.72946859903382,19.0020116101552,"VEGFA"
"538","cell differentiation involved in kidney development (GO:0061005)","1/24",0.113407683581024,0.284459051634171,0,0,8.72946859903382,19.0020116101552,"MTSS1"
"539","protein import into nucleus, translocation (GO:0000060)","1/24",0.113407683581024,0.284459051634171,0,0,8.72946859903382,19.0020116101552,"GCKR"
"540","heart valve morphogenesis (GO:0003179)","1/24",0.113407683581024,0.284459051634171,0,0,8.72946859903382,19.0020116101552,"EFNA1"
"541","negative regulation of viral transcription (GO:0032897)","1/24",0.113407683581024,0.284459051634171,0,0,8.72946859903382,19.0020116101552,"JUN"
"542","positive regulation of Notch signaling pathway (GO:0045747)","1/24",0.113407683581024,0.284459051634171,0,0,8.72946859903382,19.0020116101552,"HES1"
"543","mesenchymal cell development (GO:0014031)","1/24",0.113407683581024,0.284459051634171,0,0,8.72946859903382,19.0020116101552,"HES1"
"544","cellular amino acid catabolic process (GO:0009063)","2/117",0.11624255158408,0.286695626869697,0,0,3.51109139307897,7.55613660564706,"PRODH2;FTCD"
"545","regulation of peptidase activity (GO:0052547)","4/372",0.116255087078813,0.286695626869697,0,0,2.21150362318841,4.75908608089684,"C4B;C4A;ITIH3;VEGFA"
"546","nuclear-transcribed mRNA poly(A) tail shortening (GO:0000289)","1/25",0.117845964040422,0.286695626869697,0,0,8.36531986531987,17.8882067340701,"ZFP36"
"547","release of cytochrome c from mitochondria (GO:0001836)","1/25",0.117845964040422,0.286695626869697,0,0,8.36531986531987,17.8882067340701,"JUN"
"548","cardiac septum development (GO:0003279)","1/25",0.117845964040422,0.286695626869697,0,0,8.36531986531987,17.8882067340701,"HES1"
"549","cellular response to vascular endothelial growth factor stimulus (GO:0035924)","1/25",0.117845964040422,0.286695626869697,0,0,8.36531986531987,17.8882067340701,"VEGFA"
"550","response to morphine (GO:0043278)","1/25",0.117845964040422,0.286695626869697,0,0,8.36531986531987,17.8882067340701,"FOSB"
"551","regulation of hematopoietic progenitor cell differentiation (GO:1901532)","1/25",0.117845964040422,0.286695626869697,0,0,8.36531986531987,17.8882067340701,"HES1"
"552","actin filament polymerization (GO:0030041)","1/25",0.117845964040422,0.286695626869697,0,0,8.36531986531987,17.8882067340701,"MTSS1"
"553","folic acid-containing compound metabolic process (GO:0006760)","1/25",0.117845964040422,0.286695626869697,0,0,8.36531986531987,17.8882067340701,"FTCD"
"554","cytoplasmic microtubule organization (GO:0031122)","1/25",0.117845964040422,0.286695626869697,0,0,8.36531986531987,17.8882067340701,"PLK3"
"555","alditol metabolic process (GO:0019400)","1/25",0.117845964040422,0.286695626869697,0,0,8.36531986531987,17.8882067340701,"PCK1"
"556","osteoclast differentiation (GO:0030316)","1/25",0.117845964040422,0.286695626869697,0,0,8.36531986531987,17.8882067340701,"JUNB"
"557","regulation of mesonephros development (GO:0061217)","1/25",0.117845964040422,0.286695626869697,0,0,8.36531986531987,17.8882067340701,"VEGFA"
"558","positive regulation of cartilage development (GO:0061036)","1/25",0.117845964040422,0.286695626869697,0,0,8.36531986531987,17.8882067340701,"BMP1"
"559","positive regulation of stress-activated MAPK cascade (GO:0032874)","2/118",0.117877790783429,0.286695626869697,0,0,3.48064743138635,7.44199615906489,"GADD45G;VEGFA"
"560","cell maturation (GO:0048469)","2/118",0.117877790783429,0.286695626869697,0,0,3.48064743138635,7.44199615906489,"HES1;VEGFA"
"561","embryonic organ development (GO:0048568)","2/119",0.119518877292295,0.289652510448588,0,0,3.45072387929531,7.33030700433838,"HES1;JUNB"
"562","positive regulation of stress-activated protein kinase signaling cascade (GO:0070304)","2/119",0.119518877292295,0.289652510448588,0,0,3.45072387929531,7.33030700433838,"GADD45G;VEGFA"
"563","response to hypoxia (GO:0001666)","3/241",0.12010266846748,0.290550327624703,0,0,2.5550550116954,5.41520487904825,"EGR1;UBC;VEGFA"
"564","regulation of glycolytic process (GO:0006110)","1/26",0.122262247628669,0.291176664900722,0,0,8.03030303030303,16.8763802180029,"MLXIPL"
"565","macrophage activation (GO:0042116)","1/26",0.122262247628669,0.291176664900722,0,0,8.03030303030303,16.8763802180029,"JUN"
"566","positive regulation of embryonic development (GO:0040019)","1/26",0.122262247628669,0.291176664900722,0,0,8.03030303030303,16.8763802180029,"HES1"
"567","positive regulation of glial cell differentiation (GO:0045687)","1/26",0.122262247628669,0.291176664900722,0,0,8.03030303030303,16.8763802180029,"HES1"
"568","positive regulation of axon extension (GO:0045773)","1/26",0.122262247628669,0.291176664900722,0,0,8.03030303030303,16.8763802180029,"VEGFA"
"569","regulation of oligodendrocyte differentiation (GO:0048713)","1/26",0.122262247628669,0.291176664900722,0,0,8.03030303030303,16.8763802180029,"HES1"
"570","zinc ion transport (GO:0006829)","1/26",0.122262247628669,0.291176664900722,0,0,8.03030303030303,16.8763802180029,"SLC39A14"
"571","positive regulation of positive chemotaxis (GO:0050927)","1/26",0.122262247628669,0.291176664900722,0,0,8.03030303030303,16.8763802180029,"VEGFA"
"572","response to molecule of bacterial origin (GO:0002237)","3/243",0.1222856478144,0.291176664900722,0,0,2.53350515463918,5.32389657305851,"C4B;JUN;FOS"
"573","multi-multicellular organism process (GO:0044706)","2/121",0.122818201919793,0.291425768318394,0,0,3.39238552563883,7.11400223667125,"FOSB;FOS"
"574","neuron development (GO:0048666)","2/121",0.122818201919793,0.291425768318394,0,0,3.39238552563883,7.11400223667125,"BTG2;VEGFA"
"575","kidney development (GO:0001822)","2/122",0.124476246905678,0.294351067085253,0,0,3.36394557823129,7.00925280654715,"EGR1;VEGFA"
"576","response to decreased oxygen levels (GO:0036293)","3/245",0.124483270661605,0.294351067085253,0,0,2.51231149356735,5.23461189108249,"EGR1;UBC;VEGFA"
"577","response to insulin (GO:0032868)","3/246",0.125587509759596,0.294379431427389,0,0,2.50184548809978,5.19071011720712,"IGFBP1;EGR1;PCK1"
"578","cellular response to steroid hormone stimulus (GO:0071383)","2/123",0.126139752927233,0.294379431427389,0,0,3.33597571259909,6.90668681067367,"EGR1;NR1I3"
"579","regulation of vascular permeability (GO:0043114)","1/27",0.126656642302827,0.294379431427389,0,0,7.72105672105672,15.9538300108164,"VEGFA"
"580","temperature homeostasis (GO:0001659)","1/27",0.126656642302827,0.294379431427389,0,0,7.72105672105672,15.9538300108164,"ARRDC3"
"581","porphyrin-containing compound biosynthetic process (GO:0006779)","1/27",0.126656642302827,0.294379431427389,0,0,7.72105672105672,15.9538300108164,"ALAS1"
"582","regulation of long-term neuronal synaptic plasticity (GO:0048169)","1/27",0.126656642302827,0.294379431427389,0,0,7.72105672105672,15.9538300108164,"EGR1"
"583","response to gonadotropin (GO:0034698)","1/27",0.126656642302827,0.294379431427389,0,0,7.72105672105672,15.9538300108164,"EGR1"
"584","regulation of positive chemotaxis (GO:0050926)","1/27",0.126656642302827,0.294379431427389,0,0,7.72105672105672,15.9538300108164,"VEGFA"
"585","sarcomere organization (GO:0045214)","1/27",0.126656642302827,0.294379431427389,0,0,7.72105672105672,15.9538300108164,"ACTG1"
"586","positive regulation of tyrosine phosphorylation of Stat3 protein (GO:0042517)","1/27",0.126656642302827,0.294379431427389,0,0,7.72105672105672,15.9538300108164,"HES1"
"587","mucopolysaccharide metabolic process (GO:1903510)","2/124",0.127808625420924,0.296550848080576,0,0,3.3084643693543,6.80624319809133,"ITIH3;VEGFA"
"588","cell-cell signaling involved in cell fate commitment (GO:0045168)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"HES1"
"589","response to fluid shear stress (GO:0034405)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"MTSS1"
"590","positive regulation of BMP signaling pathway (GO:0030513)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"HES1"
"591","regulation of neuroblast proliferation (GO:1902692)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"VEGFA"
"592","glycogen biosynthetic process (GO:0005978)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"UBC"
"593","nucleotide-binding oligomerization domain containing signaling pathway (GO:0070423)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"UBC"
"594","positive regulation of fatty acid metabolic process (GO:0045923)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"MLXIPL"
"595","tissue regeneration (GO:0042246)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"IGFBP1"
"596","regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"VEGFA"
"597","neutral amino acid transport (GO:0015804)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"SLC38A3"
"598","heme metabolic process (GO:0042168)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"ALAS1"
"599","regulation of alternative mRNA splicing, via spliceosome (GO:0000381)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"RBM25"
"600","glucan biosynthetic process (GO:0009250)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"UBC"
"601","stem cell development (GO:0048864)","1/28",0.131029255394866,0.296941507234288,0,0,7.43471754582866,15.1098341340557,"HES1"
"602","actin cytoskeleton organization (GO:0030036)","3/253",0.133416117459636,0.301780399323247,0,0,2.43092783505155,4.89657498914782,"NISCH;MTSS1;ACTG1"
"603","amino acid transport (GO:0006865)","2/128",0.13453591644741,0.301780399323247,0,0,3.20278587625526,6.4245453084354,"ABCC2;SLC38A3"
"604","regulation of innate immune response (GO:0045088)","3/254",0.134548316479891,0.301780399323247,0,0,2.42111964513082,4.85635905209237,"JUN;UBC;FOS"
"605","negative regulation of cell cycle process (GO:0010948)","3/254",0.134548316479891,0.301780399323247,0,0,2.42111964513082,4.85635905209237,"PLK3;MLXIPL;UBC"
"606","small molecule biosynthetic process (GO:0044283)","4/394",0.135199979334474,0.301780399323247,0,0,2.08440170940171,4.17088837960108,"CYP27A1;CHKA;PCK1;LPIN2"
"607","regulation of receptor internalization (GO:0002090)","1/29",0.13538019382269,0.301780399323247,0,0,7.16883116883117,14.3352837783296,"VEGFA"
"608","regulation of organ formation (GO:0003156)","1/29",0.13538019382269,0.301780399323247,0,0,7.16883116883117,14.3352837783296,"HES1"
"609","regulation of fatty acid biosynthetic process (GO:0042304)","1/29",0.13538019382269,0.301780399323247,0,0,7.16883116883117,14.3352837783296,"MLXIPL"
"610","response to amphetamine (GO:0001975)","1/29",0.13538019382269,0.301780399323247,0,0,7.16883116883117,14.3352837783296,"EGR1"
"611","tumor necrosis factor-mediated signaling pathway (GO:0033209)","1/29",0.13538019382269,0.301780399323247,0,0,7.16883116883117,14.3352837783296,"CDIP1"
"612","positive regulation of MAPK cascade (GO:0043410)","4/395",0.136089920402177,0.302191488220038,0,0,2.0789641943734,4.14636816760047,"EFNA1;UBC;GADD45G;VEGFA"
"613","tissue homeostasis (GO:0001894)","2/129",0.136230230372323,0.302191488220038,0,0,3.17740639562912,6.33387036002479,"ACTG1;VEGFA"
"614","regulation of epithelial cell migration (GO:0010632)","2/129",0.136230230372323,0.302191488220038,0,0,3.17740639562912,6.33387036002479,"EFNA1;VEGFA"
"615","regulation of epithelial cell proliferation (GO:0050678)","3/258",0.139110653837666,0.307406181029826,0,0,2.3826561552456,4.69975493637154,"JUN;MTSS1;VEGFA"
"616","central nervous system neuron development (GO:0021954)","1/30",0.139709563918842,0.307406181029826,0,0,6.92128178335075,13.6223945108193,"BTG2"
"617","long-term synaptic potentiation (GO:0060291)","1/30",0.139709563918842,0.307406181029826,0,0,6.92128178335075,13.6223945108193,"EGR1"
"618","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771)","1/30",0.139709563918842,0.307406181029826,0,0,6.92128178335075,13.6223945108193,"CDIP1"
"619","tetrapyrrole biosynthetic process (GO:0033014)","1/30",0.139709563918842,0.307406181029826,0,0,6.92128178335075,13.6223945108193,"ALAS1"
"620","response to oxygen levels (GO:0070482)","3/259",0.140259495231565,0.308118439524825,0,0,2.3732280927835,4.66163946907485,"EGR1;UBC;VEGFA"
"621","signal transduction by p53 class mediator (GO:0072331)","2/132",0.141341709574619,0.309995826796506,0,0,3.10361067503925,6.07244658574773,"UBC;CDIP1"
"622","cellular response to peptide hormone stimulus (GO:0071375)","3/261",0.142566906834853,0.310858631037696,0,0,2.35459122512587,4.58661153819762,"IGFBP1;EGR1;GCGR"
"623","activation of MAPK activity (GO:0000187)","2/133",0.143054753837309,0.310858631037696,0,0,3.07976320299112,5.98868525199053,"EFNA1;UBC"
"624","regulation of blood pressure (GO:0008217)","2/133",0.143054753837309,0.310858631037696,0,0,3.07976320299112,5.98868525199053,"NISCH;GCGR"
"625","regulation of protein deacetylation (GO:0090311)","1/31",0.144017471501311,0.310858631037696,0,0,6.69023569023569,12.9644769200402,"VEGFA"
